Year,country,Access to electricity,Adult prevalence of HIV-AIDS,Agriculture Stress Index Probability,Average dietary supply adequacy,Conflict Barometer National Power,Conflict Barometer Subnational,Corruption Perception Index,Domestic Food Price Level Index,Domestic Food Price Volatility Index ,Estimated HDI from GDP per capita,FTS / Capita,FTS Current year,FTS last 3 years,FTS last year,FTS two years ago,Frequency of Droughts events,GDP per capita,Gender Inequality Index,Government Effectiveness,Health expenditure per capita,Highly Violent Conflict Probability,Human Develpment Index,Hyogo Framework for Action,Improved sanitation facilities,Improved water source,Income Gini coefficient,Internal Displaced People IDP,Internet users,Land area (sq. km),"Literacy rate, adult total",Malaria death rate,Maternal Mortality Ratio,Measles immunization coverage,Mobile cellular subscriptions,Multidimensional Poverty Index,Natural Disasters current year,Natural Disasters last year,Natural Disasters two years ago,Net ODA received (% of GNI),ODA + FTS / Capita,ODA / Capita,People affected by drought (absolute) - raw,People affected by droughts (relative) - raw,Physical exposure to earthquake MMI VI (absolute) - raw,Physical exposure to earthquake MMI VI (relative) - raw,Physical exposure to earthquake MMI VIII (absolute) - raw,Physical exposure to earthquake MMI VIII (relative) - raw,Physical exposure to flood (absolute) - raw,Physical exposure to flood (relative) - raw,Physical exposure to storm surge (absolute) - raw,Physical exposure to surge from tropical cyclone of Saffir-Simpson category 1 (relative) - raw,Physical exposure to tropical cyclone of Saffir-Simpson category 1 (absolute) - raw,Physical exposure to tropical cyclone of Saffir-Simpson category 1 (relative) - raw,Physical exposure to tropical cyclone of Saffir-Simpson category 3 (absolute) - raw,Physical exposure to tropical cyclone of Saffir-Simpson category 3 (relative) - raw,Physical exposure to tsunami (absolute) - raw,Physical exposure to tsunami (relative) - raw,Physicians density,Population (total),Prevalence of undernourishment,Refugees (UNHCR),Refugees (UNRWA),Returned Refugees,Road density,Total ODA,Total ODA in %YEARREF|-2%,Total ODA in %YEARREF|-3%,Total Persons of Concern (absolute),Total Persons of Concern (relative),Total affected by Natural Disasters last 3 years,Total affected by Natural Disasters last 3 years (% of total pop),Total refugees,Tuberculosis Prevalence,U5M,U5UW,Violent Conflict Probability
2012,Israel,0.6908727446004189,-0.2864948982467686,2.6510889973124976,1.8680858408696952,-0.5404782295016558,1.9515689499285074,-0.8906004761801598,-1.0287053903027636,-0.5345322254754402,0.9511358042913353,-0.28466596404509575,-0.28521855188780504,-0.31023086054550036,-0.2846859161421844,-0.27177848630452933,-0.42507823232480035,0.6143638473319838,-1.4198598044098236,1.483116470071402,0.6426038569225831,0.03894620309273401,1.265835898701712,0.052009273970178085,0.9775075689400344,0.8124532472730265,0.49257301985244223,-0.18741257540547895,1.030998814643973,-0.3558765765241501,0.38519169001845194,-0.4095663625477547,-0.6963669448462804,0.6214065255626335,0.6595884114136291,-0.18903423961680135,-0.02849010771634825,-0.1082759147517357,-0.1108550602614662,-0.28360196134363747,-0.3817135589307474,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,-0.13144540965480397,1.5474730858152836,-0.3046178638885712,-0.4156902345978306,-0.23605696916929436,-0.8908890612113933,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.14767357104129666,-0.28760905113522706,1.4014045923692064,-0.2130539618770935,-0.8109813686200446,-0.13449108372683347,-0.020021931044574427,-0.13740756378781588,0.9267839616710907,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.2784408666879096,-0.1842935531417837,-0.02948665639169633,-0.06625476340087247,-0.17157302815433456,-0.6869304962039079,-0.8618447580359243,-0.18986234407041302,0.09851549250232505
2012,Italy,0.6908727446004189,-0.33664113583771627,-0.10335161095597392,1.1809891656540086,-0.5404782295016558,0.6584217879637376,-0.984700544173016,-1.1077502467248341,-1.036631715563639,1.114400625699195,-0.28835617104082756,-0.28521855188780504,-0.31280215315748755,-0.28685782214468725,-0.2768464974751774,0.12319880573744353,0.9390134144634332,-1.536881551045366,0.544923780243348,1.367535727377377,0.01685626020465806,1.1944424223631842,1.277375045653193,0.9602734897506539,0.8124532472730265,-0.5917520925267009,-0.18741257540547895,0.5464488575814064,-0.20855688128090624,0.8015209433853813,-0.4095663625477547,-0.7044651962803443,0.2531330574957639,1.417421022460146,-0.18903423961680135,-0.02849602218116331,-0.11089866241602032,-0.10370280526832211,-0.28360196134363747,-0.38215766833578124,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,0.551673906995548,0.7478929264509967,-0.3046178638885712,-0.4156902345978306,-0.11445853207834526,-0.5477512928970633,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.04822207912920708,-0.2462111556814676,1.28944659905583,0.15565804628929406,-0.8109813686200446,-0.06202166448465391,-0.020021931044574427,-0.13740756378781588,1.13420737240399,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.25851588254291014,-0.25530515180848473,-0.029478094674652677,-0.06643707054356275,-0.1231093935348985,-0.6783863360249203,-0.8786875065878151,-0.18986234407041302,-0.024510586465078366
2012,Jamaica,0.4736663710454527,0.03945565356676232,-0.5624250456673809,-0.14412585083338747,-0.5404782295016558,1.9515689499285074,-1.0103641990801584,0.13371896884533077,-0.440388571083903,-0.13859543115631712,-0.28390079251773814,-0.2832467384620946,-0.31170640544576955,-0.2859581319590713,-0.2768400039235772,-0.146445639211201,-0.48248985495220537,0.44663705442707186,0.2910604844572517,-0.49980437862547084,0.00035227988598063195,0.2208950177468976,0.7394095849143056,0.3432934021765955,0.40836544550577564,0.8397644180515235,-0.18741257540547895,-0.36550083651461795,-0.3617207082877445,0.38519169001845194,-0.4095663625477547,-0.34409300746449445,0.10582367026901605,0.5006194968776997,-0.18903423961680135,-0.028496023758774622,-0.11060588625285704,-0.11131696609228181,-0.4313750414377003,-0.2672550031071181,-0.23900201076347924,-0.13392656820417453,-0.412007765359809,-0.2643762322925431,0.5639520692336453,-0.3046178638885712,-0.4156902345978306,-0.2337875091149176,-0.5174024480524939,-0.11362733450513193,1.2236644795389595,-0.09001740313850336,2.7901276146907956,-0.1185334002351565,0.8279454151766792,-0.1559790511291638,-0.342390272624723,-0.8097653686666952,-0.24951151198183422,-0.23869057036300484,-0.3120142405807075,-0.020021931044574427,-0.13740756378781588,-0.05179458952960791,-0.4959824570189321,-0.4913664207187973,-0.49990508088920327,-0.3272496762888698,-0.2708886150286857,-0.029500471871727343,-0.06640153234897993,-0.290290930135913,-0.6823736124047838,-0.46604008006128517,-0.9312977890059707,0.001815981873625241
2012,Japan,0.6908727446004189,-0.2864948982467686,-0.791961763023092,-0.24228251872134274,-0.5404782295016558,-0.6347253740010322,-0.817886787276589,-1.1728460108371275,-0.5031510073449278,1.1134005152820055,-0.20095262710790754,2.379179369349452,0.7102955849645844,-0.28685782214468725,-0.2768464974751774,-0.6947226772734448,0.9368256162060379,-1.5544348130406973,1.6401777988366704,1.3999989606088064,0.007715594182005945,1.2723262147324872,1.725679596268931,0.9775075689400344,0.8124532472730265,-0.8897147268703085,-0.18741257540547895,1.4065074768087729,-0.17051866565773324,0.38519169001845194,-0.4095663625477547,-0.6963669448462804,0.4740971383358857,0.044670822599219166,-0.18903423961680135,-0.027876629892846477,-0.10894393923669982,-0.10722743692746027,-0.28360196134363747,-0.37163881778382135,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,1.794179668182178,1.023281170808793,6.624429327018553,2.0684508224062226,-0.2056426395877899,-0.9390003702133234,6.08238868026114,2.362480564232196,2.8896354329914273,2.7778236367465303,5.734308010622285,5.877149155981717,12.044343935074581,4.792423349139028,0.4777512289144929,0.6401511065395646,-0.8109813686200446,-0.30069049001977494,-0.020021931044574427,-0.13740756378781588,2.161565604411531,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.3241362864928993,-0.2706761712511275,-0.028858328896225645,-0.06593003137188284,-0.2827182171840855,-0.6003496741432796,-0.9011445068879053,-0.9098069024598624,-0.0336236293515527
2012,Jordan,0.6760945179499912,-0.2864948982467686,1.2738686931782617,0.9355974959341203,-0.5404782295016558,1.3049953689461224,-0.9504823376301591,0.12906927140873847,-0.016742126321985278,0.003158957059122401,0.15337610715906413,-0.07766296423716648,-0.06870205687039058,-0.08904160563406902,-0.016295670378257517,-0.146445639211201,-0.4068964505712719,0.6221696743803851,0.2248070280332962,-0.2547561456961996,0.01888751932080297,0.31824975820852636,0.052009273970178085,0.9258053313718928,0.6136165866241226,-0.6889138533468098,-0.18741257540547895,-0.3819797187240439,-0.3195791661071542,0.4801193549819015,-0.4095663625477547,-0.4817632818435832,0.7687159127893815,0.1809225647554862,-1.1830044268564561,-0.028496023758774622,-0.11093923339728556,-0.11131696609228181,-0.2582259087116132,0.12359776937233868,0.10780680613844947,-0.13092854680222543,-0.38128881272858894,-0.14097053841566515,1.548929600468354,-0.3046178638885712,-0.4156902345978306,-0.23457138212706774,-0.8428224104415906,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,0.6559283487198978,-0.2203439368897461,-0.7069284962096738,1.6305064675685532,6.06213256653849,-0.13740756378781588,-0.3683682272120523,0.2961895190356542,0.2660182108527219,0.28359566579718454,2.5511484686340014,6.174064876980359,-0.029502448441318444,-0.06648217391657875,6.710850700373929,-0.684082442810912,-0.398669085853724,-1.0709885259365526,0.024598589089811062
2012,Kazakhstan,0.6801058590339673,-0.3867873790329431,1.9624788452453796,0.7883624941021875,0.8863544150707875,-0.6347253740010322,-1.027473302351587,-0.16851136453317395,-0.20502943510505983,0.6322539437299542,-0.2854414918741348,-0.28131222675617873,-0.3084541119216815,-0.28029752143245795,-0.2757070524122393,-0.6947226772734448,0.13692545004211965,-0.2554934253861805,-0.3425187360563421,-0.2470875962162524,0.01101639024574143,0.5064689231010079,-0.1571995163171724,0.8878904097494915,0.3762950005831732,-1.3496138763425747,-0.18741257540547895,-0.22770912007615884,1.091943544735012,0.8736189465939974,-0.4095663625477547,-0.639679184807832,0.8423706064027553,0.6378887735909872,-1.1588583658374896,-0.02847078197775543,-0.10705506076467865,-0.11131696609228181,-0.5321973161668885,-0.3058785611989017,-0.27841539936942056,-0.13507748314591364,-0.5067020935034562,-0.14714608562323578,0.07185771924001777,0.2312291920893844,0.9655112780032872,-0.13823711659782445,0.23788574848682845,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,1.7079235877018422,-0.14798381416619094,-0.7849681505174518,-0.3094471217772401,-0.020021931044574427,-0.13740756378781588,-0.5608613256751258,-0.19213683725804925,-0.2020641612804328,-0.19810042202198083,-0.3265438640719058,-0.2704027084190238,-0.029454177867106413,-0.06615749627331803,-0.28857417969114724,0.3452040523313501,-0.4183189837041913,-0.8775705854502619,0.022067188288012636
2012,Kenya,-1.9813237003883195,0.9922342126290025,-0.10335161095597392,-0.8312225260490743,0.8863544150707875,1.3049953689461224,-1.0616915088944436,0.47314688171657454,0.20292640059160175,-1.1191274359966779,0.3252170857127934,2.092601709807313,1.9488048447643784,1.293985511787613,1.9054228987007857,2.5769632547701087,-0.765053936315313,1.2833425428711978,-0.4619166971703466,-0.682212535651273,0.09531364356575536,-1.0252456601619488,2.0843232367615228,-1.4628380179791278,-1.7531823465351648,1.234888813215239,-0.06000578860440647,-0.8447915815422178,-0.05988562920056836,-0.6373610252092874,-0.37997470475290507,1.7290593596559005,-0.11514041057110574,-0.8021527167325004,0.607306877132218,-0.01563739984509436,-0.08233416423268552,-0.09305418839862144,-0.08313238133690638,-0.1824840471840552,-0.2272463511098987,0.48857776633463046,2.751141316740797,-0.00722457432885966,-0.17519675106435034,-0.3046178638885712,-0.4156902345978306,-0.10908399612908946,-0.362519075648114,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1384013289898848,-0.32114249970177794,-0.9654142638698686,0.03220857840516056,0.9405753169545318,2.1278986574793057,-0.020021931044574427,-0.11929493729384001,-0.5276328118157819,1.0588545445773971,0.9723864684750981,1.062326054334986,0.6400351765944846,0.05370284847865975,-0.016417533297452734,-0.030862248098151378,1.341391073547183,0.9831680123624256,0.6483886476724918,0.4871003387503183,0.16736959431124218
2012,Kiribati,-0.5272342567381313,-0.2864948982467686,-0.33288832831167736,1.0337541638220755,-0.5404782295016558,-0.6347253740010322,-1.0146414748980157,-0.16851136453317395,-0.20502943510505983,-1.418263593218841,-0.28835617104082756,-0.28521855188780504,-0.31280215315748755,-0.28685782214468725,-0.2768464974751774,-0.42507823232480035,-0.8031627747648559,0.04270518508044025,-0.7748026451140972,-0.6796877869748218,-0.0067571270205265665,-0.6682782784693108,0.052009273970178085,-1.131943750137261,-1.406821443499829,-0.17719514752284315,-0.18741257540547895,-1.0176448007131285,-0.3671377480908172,0.38519169001845194,-0.4472284757336895,-0.2793069959919821,0.10582367026901605,-1.990394905100233,-0.18903423961680135,-0.028496023758774622,-0.11093923339728556,-0.11131696609228181,0.936384076687156,0.5984227549096305,0.6491894862509253,-0.134021578846445,1.6506637019677572,-0.30005354530235745,-0.9795004328752626,-0.3046178638885712,-0.4156902345978306,-0.1980495951328949,-0.9970755011628911,-0.19176961672706969,-0.24594269421759252,-0.15763228000587703,-0.48194387315255693,-0.1424412626011031,-0.3108522509416337,-0.14662326962047995,4.080890414143695,-0.8336588557512421,-0.26834036926692034,-0.7329417143122665,-0.3002339219104334,-0.020021931044574427,-0.13740756378781588,0.06305744263242062,-0.5635293670085799,-0.5512949495795485,-0.5716928551816458,-0.31875387621420553,-0.2710077746556832,-0.029502448441318444,-0.06648217391657875,-0.28207299554041515,1.3648071670238726,0.8308517859863765,0.3259187280831917,-0.04197725199748749
2012,Korea DPR,-1.7011770815684413,-0.4118604996965099,-1.0214984803787954,-1.4201625333768058,-0.5404782295016558,-0.6347253740010322,-0.08219534660516839,-0.16851136453317395,-0.20502943510505983,0.12131308083001896,-0.17773393876695215,0.04362949244099828,-0.06508382260732454,-0.19414921946803806,-0.02684804636704112,-0.146445639211201,-0.3333240299327488,0.04270518508044025,-1.8254596103124796,-0.3784396977186308,0.02904381490152754,0.20791438568534712,0.052009273970178085,0.2846976381211733,0.7932107845770043,-0.1409215816242318,-0.18741257540547895,-1.3356526197965481,-0.30247926900424116,0.8881862857902795,-0.4095663625477547,-0.3278965045963664,0.8423706064027553,-2.205263433491874,-0.18903423961680135,-0.028405165967996037,-0.09819794998583854,-0.11131696609228181,-0.28360196134363747,-0.33659969250594035,-0.3232072668171871,0.12894547470193146,1.9074943256341947,-0.2978595029710166,-0.9689517969462991,-0.3046178638885712,-0.4156902345978306,-0.007819523745347877,0.9723576940498115,0.01637962852832633,0.18910831775588724,0.24541604312964846,1.6849498872574904,-0.007615230370314694,0.4028708371329159,-0.1535729872185739,-0.3372992706445356,1.0942027806543895,-0.09173599232961041,2.61409234822133,-0.3002339219104334,-0.020021931044574427,-0.13740756378781588,-0.39426821427544323,-0.33867485658146096,-0.33330135527368143,-0.35252547747300955,-0.31875387621420553,-0.2710077746556832,-0.029336049833950183,-0.06573657240821289,-0.28207299554041515,1.535690370603625,-0.16287057935642021,0.7449908748271101,0.004347382675423667
2012,Korea Republic of,0.6908727446004189,-0.2864948982467686,-1.0214984803787954,0.8865191619901427,-0.5404782295016558,-0.6347253740010322,-0.9205414069051594,-1.2193429852030513,0.6893352816145443,0.9949000029020784,-0.28835617104082756,-0.28521855188780504,-0.31280215315748755,-0.28685782214468725,-0.2768464974751774,-0.42507823232480035,0.6952692187388753,-1.6422011230173539,1.3298162965475075,0.5660153539804439,0.00441479811827046,1.2723262147324872,1.0687639947666745,0.9775075689400344,0.6585150137733042,-0.1409215816242318,-0.18741257540547895,1.5989950519104836,-0.3150811849533054,0.7768263645624637,-0.5171724002218544,-0.6599248133929921,0.7687159127893815,0.2332622017146114,-0.18903423961680135,-0.028447117808049937,-0.10541891955299834,-0.1108550602614662,-0.28360196134363747,-0.38215766833578124,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,-0.30005354530235745,-0.9795004328752626,-0.3046178638885712,-0.4156902345978306,-0.16840386778826275,-0.6934188731605687,0.10424667132644762,0.06319198227004294,1.0596029290356959,2.7889116207100044,0.8405280000594577,2.289084017252871,-0.03224691161683303,-0.2115789303045142,0.2913821680021641,0.08722841151254841,-0.8109813686200446,-0.3103731797348667,-0.020021931044574427,-0.13740756378781588,0.1378852068550664,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.32679847753943475,-0.27087766464390745,-0.029420814381989277,-0.06630079556576694,-0.28919347725092015,-0.13326891769195648,-0.8758803840600693,-1.2106792500575703,0.034977332377184596
2012,Kuwait,0.6908727446004189,-0.2864948982467686,0.35572182375544065,1.2300674995979861,-0.5404782295016558,-0.6347253740010322,-0.9590368892658733,-0.9078132569513617,-0.25210126230082847,1.7360431019122764,-0.28835617104082756,-0.28521855188780504,-0.31280215315748755,-0.28685782214468725,-0.2768464974751774,-0.6947226772734448,2.957831195781951,-0.7645380232507882,0.2725359909685629,0.6044161793344526,-0.006503219631008452,0.675217139901165,0.052009273970178085,0.9775075689400344,0.7483123574278218,-0.1409215816242318,-0.18741257540547895,0.817123701475622,-0.35794175537122974,0.5543753276828893,-0.4095663625477547,-0.7004160705633123,0.7687159127893815,0.9017054675016619,-0.18903423961680135,-0.02849010771634825,-0.1104329607589396,-0.1108550602614662,-0.28360196134363747,-0.38215766833578124,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,-0.22853665844283375,1.2350995926804786,-0.3046178638885712,-0.4156902345978306,-0.23922095752049485,-0.9504783905017516,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,0.6163333970383967,-0.2442362980323999,-0.8109813686200446,-0.3106574579916266,-0.020021931044574427,-0.13740756378781588,-0.2278159881339671,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.3268766379527227,-0.269252348301337,-0.029484177397991293,-0.06648217391657875,-0.2893835871995016,-0.5092119655674117,-0.6878029873052757,-1.0924793996730975,-0.03767387063443017
2012,Kyrgyzstan,0.6578010061075912,-0.3617142583693762,1.0443319758225582,0.05218748494252304,1.5997707373570091,1.9515689499285074,-1.0659687847123007,-0.16851136453317395,-0.20502943510505983,-1.0192136368392226,0.13636528523488467,-0.26472789024294774,-0.1013198646403953,0.23097346523052262,-0.2479593645372091,-0.42507823232480035,-0.7489723946095067,-0.16187602807774676,-0.5555481055802198,-0.655348113449682,0.11080199432636033,-0.3632334250228741,-0.5158431568097631,0.7293369338014261,-0.0791052194465508,-1.1773136970387272,-0.3248035397071466,-0.7641501520073832,-0.26388421196418543,0.8467145601893966,-0.5171481888633777,-0.3805351389177827,0.8423706064027553,0.09417386073820051,-1.1105662437995565,-0.028496023758774622,-0.10980976388278334,0.13775600819491818,0.13047087892523912,-0.08483758023404463,-0.10381779396468331,-0.10993243954135697,0.49053974461721284,-0.17942207746163244,1.536027253202266,0.41180877893844103,5.184907759044707,-0.19982966154127105,0.4830565894160999,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,0.4804820387114792,-0.22893366209033533,-0.3514145154742399,-0.2858477192198611,-0.020021931044574427,-0.13740756378781588,-0.46089639670298427,-0.15885567124191544,-0.17078021237276134,-0.1646100614813934,-0.24071070354617505,-0.055906504314145386,-0.02870701642076839,-0.05045318653452899,-0.2727921735051211,0.10596756731969681,-0.16006344344325918,-0.7701162039579712,0.11598215803473416
2012,Lao PDR,-0.3678452663985581,-0.33664113583771627,-1.0214984803787954,-0.6349091902731637,1.5997707373570091,0.6584217879637376,-1.0616915088944436,1.8494573229479183,-0.45607918014915916,-0.6734006917483352,-0.20195118167051082,-0.26118028737041354,-0.263360661382114,-0.2575214258431557,-0.19260575854929834,0.39284325068608805,-0.6758431077120064,0.6631272857028249,-0.7980915921676179,-0.706628441721749,0.09759881007141841,-0.9473618677926458,0.052009273970178085,-0.4460273458056769,-1.272125672696129,-0.30285784965774665,-0.18741257540547895,-1.090222100669383,-0.24279992530551933,-0.6074851457493209,-0.4391580229081321,0.46978126165894185,-1.7355436700653322,-0.7652222987365657,1.3603806671413508,-0.02775927927527694,-0.11093923339728556,-0.09526583187380462,0.1744055711996788,-0.07675468817634318,-0.05378104062958276,-0.12564819551761347,-0.1483524865289645,-0.2315181381245384,0.3900039864508514,-0.3046178638885712,-0.4156902345978306,-0.13296450114805344,2.777799838787744,-0.19176961672706969,-0.24594269421759252,-0.08102059727657107,1.229527342579469,-0.12999269426766233,-0.03696454448924554,-0.1559790511291638,-0.342390272624723,-0.9046565738653026,-0.22512296281002322,0.6457588451251475,-0.3121003855069983,-0.020021931044574427,-0.13740756378781588,-0.5255474615884852,0.006055058977546809,-0.01576584610892677,0.0013372436516051966,-0.32727336126259343,-0.2710077746556832,-0.0287149412344023,-0.052672780283528974,-0.2903485392112407,0.5388716830550694,1.265956192734872,2.1204074088250704,0.0749734650455997
2012,Latvia,0.6908727446004189,-0.2864948982467686,-0.10335161095597392,0.4448141564943441,-0.5404782295016558,0.011848206981352635,-0.9675914409015874,-0.7683223338535905,-0.2834824804313409,0.5372419124861271,-0.28835617104082756,-0.28521855188780504,-0.31280215315748755,-0.28685782214468725,-0.2768464974751774,-0.6947226772734448,0.0264617404809977,-0.7879423725778967,0.823684267338576,-0.05512275993546445,-0.004471960514863538,0.7920428284551195,0.052009273970178085,0.4811660356916396,0.7418983663145321,-0.4803398610491938,-0.18741257540547895,1.0632553329582997,-0.3339489183991374,0.38519169001845194,-0.4095663625477547,-0.643728310524864,0.5477518319492596,0.3643616141152904,-0.18903423961680135,-0.02849010771634825,-0.1104329607589396,-0.1108550602614662,-0.28360196134363747,-0.38215766833578124,-0.35627018070472594,-0.13507748314591364,-0.5067020935034562,-0.30005354530235745,-0.9795004328752626,-0.3046178638885712,-0.4156902345978306,-0.21862858167122382,1.3329761561514002,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,0.888718897522155,-0.25460191608977,-0.8109813686200446,-0.3116911971071168,-0.020021931044574427,-0.13740756378781588,0.04462454703321069,-0.3266532812746837,-0.3051252347454426,-0.31694349835958047,-0.3271608576374062,-0.2702816775927979,-0.029484177397991293,-0.06648217391657875,-0.29007489610343407,-0.4294664705635272,-0.7720167434501468,-0.18986234407041302,-0.04273667223802702
2012,Lebanon,0.6908578578773134,-0.3867873790329431,0.12618510639973676,0.5429708243822994,0.8863544150707875,1.3049953689461224,-1.0445824056230153,-0.16851136453317395,-0.20502943510505983,0.4648726097064284,0.13353963814193923,-0.1245595767103046,-0.14555800630197405,-0.151714202703698,-0.1183234170362911,-0.6947226772734448,-0.049648434297557775,0.04270518508044025,-0.19031274987915975,0.034121715887678976,9.837249646251744e-05,0.4545463948548066,-0.8445998272612999,0.3191657964999344,0.6649290048865948,-0.1409215816242318,-0.3537431846364078,0.1958338302568847,-0.36204508192864704,0.3191002163848805,-0.4095663625477547,-0.643728310524864,-0.6307232658647233,-0.6854114863133648,-0.18903423961680135,-0.028496023758774622,-0.11093923339728556,-0.11131696609228181,-0.3956575213633437,0.5967884669352246,0.5954511288119693,-0.13507748314591364,-0.5067020935034562,-0.17718529829005372,1.5599228622610537,-0.3046178638885712,-0.4156902345978306,-0.23931324293670425,-0.9693389610749106,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.13546533157553128,-0.1558018656362935,1.326310740940344,-0.23272662604381705,-0.6288888419018955,-0.2733782411392602,-6.513008508405332,-0.13740756378781588,0.1705711435205337,0.7167137043877966,0.6473099051543673,0.7217469459010497,0.25554752414939097,1.5481550963225061,-0.029502448441318444,-0.06648217391657875,0.991868172172667,-0.6402224216452218,-0.7018386133294207,-0.82384340751368,0.12104495963833099
2012,Lesotho,-1.9886750291917494,5.430176336568697,-0.33288832831167736,-0.19320418477736512,-0.5404782295016558,-0.6347253740010322,-1.0018096474444442,-0.09411620554769584,10.495965947399677,-1.1572530041959048,-0.22558575124357721,-0.260766006849355,-0.30126713293914853,-0.2844127041824844,-0.2732991717359314,0.6714758437996874,-0.7707014966957024,0.9498305649599025,-0.23048700263981603,-0.6804070037737309,0.02574301883779206,-1.421154938039239,-2.5481571196011075,-1.48696575514138,-0.41905164201244455,1.9694319819942059,-0.18741257540547895,-1.2003152229273806,-0.35116234627636633,-0.43773505154436365,-0.5144822492800019,1.656175096749324,0.03216897665564212,-1.083422458114471,0.613648437624499,-0.02734355502994741,-0.11093923339728556,-0.11131696609228181,0.016565493927531868,-0.10844451709607067,-0.08335835956177902,-0.09722175815883381,3.5724528099710042,-0.30005354530235745,-0.9795004328752626,-0.3046178638885712,-0.4156902345978306,-0.23495705365376263,-0.4857374117617509,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.1559790511291638,-0.342390272624723,-1.056892117040443,-0.2543028401734486,0.1254944830732931,-0.3119539391323039,-0.020021931044574427,-0.13740756378781588,-0.47310870918786857,-0.4218109175629611,-0.4181839178869361,-0.4289735247259941,-0.32723309680726326,-0.2707366676783816,-0.02835008313019098,-0.0035605870592649055,-0.2902506037831836,5.6539755768756566,1.79369560274273,0.1754825991178072,0.12610776124192785
2012,Liberia,-2.4591347304883446,-0.035763695347285976,-0.791961763023092,-0.733065858161119,-0.5404782295016558,-0.6347253740010322,-1.0103641990801584,-0.16851136453317395,-0.20502943510505983,-2.176211516419848,0.6833780273353104,0.275023919340634,0.038728217883252314,-0.1730060553388882,-0.006524929676916181,-0.6947226772734448,-0.855983998448661,1.5817479967918302,-1.2018265794768968,-0.7415348822655304,0.08134873714225907,-1.8300448479780789,0.052009273970178085,-1.9316049850788393,-1.0412185671246226,-0.3235856721984257,-0.38847075855152124,-1.2550111651837712,-0.31550287068647875,-2.238235350722989,1.7963574097712895,2.5631792573644967,-1.6618889764519582,-1.3072096242969755,2.4791481610201322,-0.028496023758774622,-0.10887929170589684,-0.04897599321198995,4.485158524222936,0.9123280501068579,0.8511456491517179,-0.13507748314591364,-0.5067020935034562,-0.30005354530235745,-0.9795004328752626,-0.3046178638885712,-0.4156902345978306,-0.19933130944307548,0.9262291171709074,-0.19176961672706969,-0.24594269421759252,-0.15763401273169303,-0.4840273763974296,-0.1424412626011031,-0.3108522509416337,-0.15351304287518788,-0.3133426544037473,-1.0807855850513952,-0.23883423996536643,2.1631965677763896,0.2404891659246178,-0.020021931044574427,-0.06467840201969742,-0.5385022521681411,0.9238579668654973,0.8466222516647474,0.9252699952198353,-0.14655938024870727,0.3470919940023645,-0.02929282006430987,-0.06066773886410889,0.07919351583965444,0.9489913716464752,1.7459745599272993,0.9169179671959896,0.12990486244462549
